kid,Id,code_a,dir_a,azi_a,code_b,dir_b,azi_b,code_start,dir_start,code_end,dir_end,travel_mode,azi_a_raw,azi_b_raw,azi_a_sw,azi_b_sw,azi_a_pl,azi_b_pl,axis_fix,geometry_wkt
483,483-15,5,S,158.56412950130664,1,N,338.5689541008704,1,N,5,S,1-5,158.56412950130664,338.5689541008704,299.5573869519353,119.54641701068527,155.0325221428655,335.0325221428655,0,"LINESTRING (35.15474 32.96064, 35.16361 32.94159)"
242,242-51,1,N,340.89803784184664,5,S,160.89670626782964,5,S,1,N,5-1,340.89803784184664,160.89670626782964,116.40896252935929,296.4124457635752,337.7767090791522,157.77670907915225,0,"LINESTRING (35.01997 32.47152, 35.01749 32.47759)"
750,750-73,3,E,88.23219093473712,7,W,268.24310036531284,7,W,3,E,7-3,88.23219093473712,268.24310036531284,1.2288999766812836,181.22920420121852,88.50591143106267,268.50591143106266,0,"LINESTRING (35.02007 32.47133, 35.04039 32.47186)"
641,641-15,5,S,180.7889122131612,1,N,0.7887350921222946,1,N,5,S,1-5,180.7889122131612,0.7887350921222946,268.8748954785236,88.86323469881161,180.93041069164954,0.930410691649541,0,"LINESTRING (35.01981 32.4715, 35.01948 32.45118)"
93,93-26,6,SW,210.5214228104424,2,NE,30.518478776140512,2,NE,6,SW,2-6,210.5214228104424,30.518478776140512,230.1299742579799,50.1253665539742,214.61046733052376,34.610467330523754,0,"LINESTRING (34.67303 31.78417, 34.66744 31.77607)"
95,95-62,2,NE,42.00243292452299,6,SW,222.01595934373037,6,SW,2,NE,6-2,38.06528483375132,218.07677119149113,42.00243292452299,222.01595934373037,42.524633523194375,222.52463352319438,1,"LINESTRING (34.6734 31.78416, 34.6952 31.80793)"
297,297-84,4,SE,124.27705421680614,8,NW,304.2793140496183,8,NW,4,SE,8-4,124.27705421680614,304.2793140496183,334.23477606827805,154.233301166026,120.40262026677915,300.40262026677914,0,"LINESTRING (35.01988 31.06183, 35.02426 31.05926)"
1039,1039-62,2,NE,29.87998156627309,6,SW,209.88779768707127,6,SW,2,NE,6-2,29.87998156627309,209.88779768707127,50.8864531925578,230.8993065797996,33.801823857987806,213.80182385798778,0,"LINESTRING (34.9196 31.32335, 34.93463 31.3458)"
1041,1041-26,6,SW,224.69159151500514,2,NE,44.68218404214946,2,NE,6,SW,2-6,224.69159151500514,44.68218404214946,215.56888595577317,35.55989517388406,229.04346362753017,49.043463627530166,0,"LINESTRING (34.91959 31.32333, 34.90149 31.30762)"
138,138-15,5,S,188.5176015699938,1,N,8.507386786770837,1,N,5,S,1-5,188.5176015699938,8.507386786770837,257.9012228270526,77.83991559443223,190.03363982403133,10.033639824031317,0,"LINESTRING (34.97043 32.71045, 34.9515 32.60346)"
137,137-51,1,N,2.0690764209159807,5,S,182.0691574840049,5,S,1,N,5-1,2.0690764209159807,182.0691574840049,87.02708357303824,267.02909535196596,2.447048642289971,182.44704864228999,0,"LINESTRING (34.97055 32.71052, 34.9707 32.71403)"
544,544-37,7,W,272.7272801647217,3,E,92.71760160401384,3,E,7,W,3-7,272.7272801647217,92.71760160401384,178.10425341114663,358.1046659862295,272.3021082924412,92.30210829244119,0,"LINESTRING (34.97011 32.7105, 34.9522 32.71122)"
1173,1173-48,8,NW,333.2304703141643,4,SE,153.22780778327237,4,SE,8,NW,4-8,333.2304703141643,153.22780778327237,125.69754120242877,305.7024085436924,329.384451072351,149.384451072351,0,"LINESTRING (34.93623 31.95596, 34.9312 31.96446)"
2212,2212-26,6,SW,203.88897133416788,2,NE,23.886780411397837,2,NE,6,SW,2-6,203.88897133416788,23.886780411397837,237.7605346267726,57.7559708851812,207.44952730993194,27.449527309931938,0,"LINESTRING (34.93485 31.95597, 34.93071 31.948)"
1095,1095-84,4,SE,114.91094803648106,8,NW,294.913313812489,8,NW,4,SE,8-4,114.91094803648106,294.913313812489,341.9402636865416,161.93925005452803,111.60223608401871,291.6022360840187,0,"LINESTRING (34.93463 31.95611, 34.9391 31.95434)"
1093,1093-37,7,W,271.2254589747836,3,E,91.2108615833845,3,E,7,W,3-7,271.2254589747836,91.2108615833845,179.14436815002222,359.1446543710306,271.0386059416219,91.03860594162188,0,"LINESTRING (34.93448 31.9562, 34.9069 31.9567)"
369,369-51,1,N,1.1820144101717884,5,S,181.18222512113977,5,S,1,N,5-1,1.1820144101717884,181.18222512113977,88.29005936827943,268.29929492047154,1.3980550114407053,181.3980550114407,0,"LINESTRING (35.3059 32.69502, 35.30629 32.711)"
595,595-37,7,W,261.2465025011473,3,E,81.2431426919123,3,E,7,W,3-7,261.2465025011473,81.2431426919123,186.09376931926633,6.093301223092027,262.5804064034261,82.58040640342611,0,"LINESTRING (35.30584 32.69509, 35.29962 32.69428)"
599,599-37,7,W,267.4591393848448,3,E,87.45525574917356,3,E,7,W,3-7,267.4591393848448,87.45525574917356,181.76349075296983,1.7633347491990037,267.8494304683799,87.84943046837992,0,"LINESTRING (35.29897 32.69358, 35.29178 32.69331)"
1059,1059-15,5,S,200.41517114610727,1,N,20.410710718600768,1,N,5,S,1-5,200.41517114610727,20.410710718600768,241.780207864082,61.769362730358694,203.75256330682458,23.752563306824598,0,"LINESTRING (35.29944 32.69325, 35.29118 32.67448)"
595,595-73,3,E,80.55805114098845,7,W,260.56112465210884,7,W,3,E,7-3,80.55805114098845,260.56112465210884,6.574549894733074,186.5750122134805,81.99681400617237,261.9968140061724,0,"LINESTRING (35.30002 32.69414, 35.30571 32.69494)"
2315,2315-51,1,N,351.1088279533269,5,S,171.10532959173077,5,S,1,N,5-1,351.1088279533269,171.10532959173077,102.66404643501846,282.68407665671236,349.5120452691896,169.51204526918963,0,"LINESTRING (34.97067 32.71417, 34.9642 32.74912)"
163,163-48,8,NW,329.7577906352143,4,SE,149.75129652269564,4,SE,8,NW,4-8,329.7577906352143,149.75129652269564,129.73570602610346,309.74594871083235,325.6058723128474,145.60587231284742,0,"LINESTRING (34.95582 32.03468, 34.94358 32.05256)"
542,542-73,3,E,70.81693582770457,7,W,250.85410722213993,7,W,3,E,7-3,70.81693582770457,250.85410722213993,13.583093803675355,193.5946814909179,73.6285067169952,253.62850671699522,0,"LINESTRING (34.97061 32.71413, 35.03937 32.73433)"
137,137-15,5,S,180.88601193862522,1,N,0.8859795132266299,1,N,5,S,1-5,180.88601193862522,0.8859795132266299,268.7278862260758,88.72600627757427,181.0479766459656,1.047976645965628,0,"LINESTRING (34.97056 32.7141, 34.9705 32.71082)"
699,699-73,3,E,100.36598917569138,7,W,280.38427876669664,7,W,3,E,7-3,100.36598917569138,280.38427876669664,352.6883066260414,172.68523832834336,98.85626932033952,278.8562693203395,0,"LINESTRING (34.9036 32.12132, 34.938 32.11596)"
695,695-37,7,W,259.7513488192551,3,E,79.73829586320402,3,E,7,W,3-7,259.7513488192551,79.73829586320402,187.2313777198292,7.22921549997784,261.2468228582903,81.24682285829026,0,"LINESTRING (34.90319 32.12151, 34.87864 32.11773)"
1166,1166-15,5,S,193.83948638937142,1,N,13.836520215108465,1,N,5,S,1-5,193.83948638937142,13.836520215108465,250.64939604050335,70.63836489135292,196.14145241573894,16.14145241573895,0,"LINESTRING (34.90343 32.1214, 34.89785 32.10212)"
1164,1164-51,1,N,353.6880680265239,5,S,173.68753093643082,5,S,1,N,5-1,353.6880680265239,173.68753093643082,98.96413024672133,278.9685761777361,352.59381301520364,172.59381301520366,0,"LINESTRING (34.90372 32.1214, 34.90271 32.12917)"
656,656-26,6,SW,230.47896026316653,2,NE,50.4635401787674,2,NE,6,SW,2-6,230.47896026316653,50.4635401787674,209.87449895270814,29.862960284591225,235.04285490581088,55.042854905810884,0,"LINESTRING (35.14862 32.5345, 35.11994 32.51445)"
655,655-62,2,NE,43.012776275750376,6,SW,223.01727280341612,6,SW,2,NE,6-2,43.012776275750376,223.01727280341612,36.708074538565086,216.71244456317112,47.76385737092205,227.76385737092204,0,"LINESTRING (35.14875 32.53443, 35.15711 32.54202)"
141,141-51,1,N,355.06598561775087,5,S,175.0657094384117,5,S,1,N,5-1,355.06598561775087,175.0657094384117,97.07560322633375,277.07846270004393,354.1643815551753,174.1643815551753,0,"LINESTRING (34.9628 32.78523, 34.96229 32.79022)"
139,139-15,5,S,178.50489369426103,1,N,358.50509942529277,1,N,5,S,1-5,178.50489369426103,358.50509942529277,272.15271222342074,92.14566376937427,178.2304493308227,358.2304493308227,0,"LINESTRING (34.96265 32.78497, 34.96303 32.77267)"
665,665-73,3,E,79.60157377583036,7,W,259.62614044457393,7,W,3,E,7-3,79.60157377583036,259.62614044457393,7.320252618984369,187.3243974106382,81.12651192726436,261.12651192726435,0,"LINESTRING (34.95589 32.03448, 35.0022 32.04171)"
164,164-15,5,S,189.20121370348662,1,N,9.200211329844876,1,N,5,S,1-5,189.20121370348662,9.200211329844876,256.9986593274515,76.9929644177928,190.7657555447596,10.765755544759616,0,"LINESTRING (34.95564 32.03451, 34.95375 32.02457)"
301,301-48,8,NW,301.5027221831221,4,SE,121.43154861532723,4,SE,8,NW,4-8,301.5027221831221,121.43154861532723,156.54723544616252,336.58862863232406,297.7513243997653,117.75132439976531,0,"LINESTRING (34.98376 31.14957, 34.84631 31.22189)"
299,299-15,5,S,166.2751033525677,1,N,346.28701247326865,1,N,5,S,1-5,166.2751033525677,346.28701247326865,289.0467983518388,109.00020676286609,164.1599168254821,344.15991682548207,0,"LINESTRING (34.98351 31.1494, 35.00656 31.06816)"
54,54-62,2,NE,49.94141509719168,6,SW,229.95275111880306,6,SW,2,NE,6-2,49.94141509719168,229.95275111880306,30.745123848397018,210.75420808660587,54.13466792733658,234.13466792733658,0,"LINESTRING (34.98369 31.14944, 35.0056 31.16528)"
609,609-26,6,SW,224.27743218255623,2,NE,44.271045150464346,2,NE,6,SW,2-6,215.40474413861344,35.39972304875698,224.27743218255623,44.271045150464346,220.0545711385031,40.05457113850309,1,"LINESTRING (35.31548 32.72207, 35.30619 32.71102)"
840,840-62,2,NE,43.649090299025126,6,SW,223.652696202123,6,SW,2,NE,6-2,43.649090299025126,223.652696202123,35.98596742979499,215.9893842101689,48.45722829336883,228.45722829336884,0,"LINESTRING (35.31617 32.72257, 35.32284 32.72848)"
33,33-37,7,W,285.8204506391172,3,E,105.81155480647617,3,E,7,W,3-7,285.8204506391172,105.81155480647617,168.73059420197606,348.7329109205656,283.57820842431545,103.57820842431546,0,"LINESTRING (34.8019 31.94931, 34.78509 31.95337)"
28,28-84,4,SE,129.60877025267646,8,NW,309.61608758578274,8,NW,4,SE,8-4,129.60877025267646,309.61608758578274,329.80050396793547,149.7949326012767,125.21108633566665,305.21108633566666,0,"LINESTRING (34.80168 31.94896, 34.81551 31.9392)"
2294,2294-51,1,N,6.04971474805002,5,S,186.0516682296984,5,S,1,N,5-1,6.04971474805002,186.0516682296984,81.29359392140367,261.3100073189089,7.1670021274906555,187.16700212749063,0,"LINESTRING (35.09084 32.952, 35.09443 32.98055)"
1027,1027-15,5,S,170.804468839642,1,N,350.8078343377115,1,N,5,S,1-5,170.804468839642,350.8078343377115,283.1539003769522,103.13535931479608,169.13490159666134,349.13490159666134,0,"LINESTRING (35.0907 32.95194, 35.09689 32.91969)"
189,189-51,1,N,7.158048141837398,5,S,187.15902208855962,5,S,1,N,5-1,7.158048141837398,187.15902208855962,79.87227078038438,259.8793964883913,8.38041278151244,188.38041278151243,0,"LINESTRING (34.78509 31.9532, 34.78693 31.96569)"
33,33-73,3,E,106.4667740418609,7,W,286.4756327562113,7,W,3,E,7-3,106.4667740418609,286.4756327562113,348.2533275431943,168.2509195304914,104.1489352182554,284.14893521825536,0,"LINESTRING (34.78504 31.95315, 34.80178 31.94893)"
34,34-48,8,NW,300.0627886537034,4,SE,120.05755422097644,4,SE,8,NW,4-8,300.0627886537034,120.05755422097644,157.8464689053876,337.84925259320744,296.26300809766286,116.26300809766286,0,"LINESTRING (34.78501 31.95338, 34.77512 31.95826)"
24,24-51,1,N,14.977832467701528,5,S,194.98127009689847,5,S,1,N,5-1,14.977832467701528,194.98127009689847,69.12030648400584,249.1320328733117,17.45879321921203,197.45879321921203,0,"LINESTRING (34.81013 32.13994, 34.81659 32.16048)"
188,188-15,5,S,200.93780186305105,1,N,20.930184515191485,1,N,5,S,1-5,200.93780186305105,20.930184515191485,241.47689355490178,61.45858394621263,204.16091512332497,24.160915123324987,0,"LINESTRING (34.78482 31.95278, 34.77042 31.92068)"
1071,1071-73,3,E,97.8368919597733,7,W,277.8519503441904,7,W,3,E,7-3,97.8368919597733,277.8519503441904,354.5464188496211,174.54456682576307,96.62824458199128,276.6282445819913,0,"LINESTRING (35.09717 32.9189, 35.12488 32.91568)"
1027,1027-51,1,N,350.6943458801146,5,S,170.6909423240181,5,S,1,N,5-1,350.6943458801146,170.6909423240181,103.29471863366645,283.3132367888511,349.0016965094612,169.0016965094612,0,"LINESTRING (35.09712 32.9197, 35.09086 32.95191)"
1028,1028-15,5,S,200.7719032299916,1,N,20.768192137984357,1,N,5,S,1-5,200.7719032299916,20.768192137984357,241.32276533194806,61.314032417476,204.2104908608208,24.21049086082082,0,"LINESTRING (35.09689 32.91969, 35.09006 32.9045)"
478,478-15,5,S,188.027548433792,1,N,8.026727624983607,1,N,5,S,1-5,188.027548433792,8.026727624983607,258.4932476602502,78.48804760911115,189.49318723263477,9.49318723263478,0,"LINESTRING (35.16091 32.93233, 35.1594 32.9233)"
477,477-51,1,N,14.126608024694628,5,S,194.12809780360294,5,S,1,N,5-1,14.126608024694628,194.12809780360294,70.02319755273444,250.02848427752613,16.619046234635235,196.61904623463522,0,"LINESTRING (35.16103 32.9323, 35.16377 32.94148)"
2308,2308-26,6,SW,220.56859027909155,2,NE,40.560565281249865,2,NE,6,SW,2-6,220.56859027909155,40.560565281249865,219.35161714354308,39.34299082637739,225.13276058880302,45.13276058880302,0,"LINESTRING (34.92648 32.01655, 34.91134 32.00148)"
747,747-73,3,E,70.92469010018374,7,W,250.93893189882058,7,W,3,E,7-3,70.92469010018374,250.93893189882058,13.628909821356302,193.63344004706818,73.59082872872224,253.59082872872224,0,"LINESTRING (34.92678 32.01659, 34.95364 32.0245)"
746,746-37,7,W,273.3722141160334,3,E,93.36142508771725,3,E,7,W,3-7,273.3722141160334,93.36142508771725,177.63551414971306,357.63609797742885,272.8694264234985,92.86942642349851,0,"LINESTRING (34.92654 32.01666, 34.90619 32.01768)"
1033,1033-26,6,SW,211.10809183221187,2,NE,31.093763595235316,2,NE,6,SW,2-6,211.10809183221187,31.093763595235316,228.9711578062611,48.949779888681235,215.5332889923263,35.533288992326305,0,"LINESTRING (35.25317 32.80471, 35.22671 32.76766)"
586,586-51,1,N,349.67195430239235,5,S,169.67134746424279,5,S,1,N,5-1,349.67195430239235,169.67134746424279,104.73783729771645,284.7408328809794,347.82233669627055,167.82233669627055,0,"LINESTRING (35.25326 32.80501, 35.25214 32.8102)"
779,779-62,2,NE,48.7363009409439,6,SW,228.74063824748185,6,SW,2,NE,6-2,48.7363009409439,228.74063824748185,31.83015793554382,211.83373737573868,53.03118397636823,233.03118397636825,0,"LINESTRING (34.8077 31.37508, 34.81603 31.38135)"
778,778-37,7,W,258.08065569629986,3,E,78.07341387809657,3,E,7,W,3-7,258.08065569629986,78.07341387809657,188.49998272304262,8.498544497934972,259.7314052059365,79.73140520593648,0,"LINESTRING (34.8077 31.37508, 34.79379 31.37256)"
545,545-62,2,NE,42.157966625122604,6,SW,222.17184892487631,6,SW,2,NE,6-2,37.436800119690425,217.4485974878549,42.157966625122604,222.17184892487631,42.179950265998244,222.17995026599823,1,"LINESTRING (35.21116 32.73395, 35.23297 32.75802)"
548,548-26,6,SW,241.15204489741814,2,NE,61.12221728329686,2,NE,6,SW,2-6,241.15204489741814,61.12221728329686,200.94047782716973,20.925663845154446,245.01779091384714,65.01779091384714,0,"LINESTRING (35.21097 32.73402, 35.15579 32.70831)"
694,694-73,3,E,104.50650002735159,7,W,284.51910710820573,7,W,3,E,7-3,104.50650002735159,284.51910710820573,349.706836956333,169.70385621048635,102.42125340894235,282.42125340894233,0,"LINESTRING (34.80982 32.13953, 34.83352 32.13431)"
538,538-37,7,W,287.6747919263596,3,E,107.670945572406,3,E,7,W,3-7,287.6747919263596,107.670945572406,167.39531294832906,347.3964317214983,285.1679105823699,105.16791058236997,0,"LINESTRING (34.80983 32.13965, 34.8026 32.14161)"
23,23-15,5,S,178.85083046348078,1,N,358.85108042550087,1,N,5,S,1-5,178.85083046348078,358.85108042550087,271.64265267522217,91.63126982760058,178.64974769446667,358.64974769446667,0,"LINESTRING (34.80963 32.13943, 34.8101 32.11949)"
572,572-37,7,W,261.9869317078493,3,E,81.96843375908541,3,E,7,W,3-7,261.9869317078493,81.96843375908541,185.57835006825408,5.576008686489928,263.21417930721697,83.214179307217,0,"LINESTRING (35.23548 32.83173, 35.20136 32.82767)"
584,584-62,2,NE,42.32984447431469,6,SW,222.34715287123203,6,SW,2,NE,6-2,37.226226980028144,217.24087149085582,42.32984447431469,222.34715287123203,41.996710782990185,221.99671078299016,1,"LINESTRING (35.23606 32.83144, 35.26306 32.86143)"
585,585-84,4,SE,146.7319798535965,8,NW,326.74079303694276,8,NW,4,SE,8-4,146.7319798535965,326.74079303694276,313.44597746436693,133.43389969479796,142.1572486580064,322.1572486580064,0,"LINESTRING (35.23557 32.83146, 35.25183 32.81053)"
1091,1091-51,1,N,340.6492162695806,5,S,160.64655774900217,5,S,1,N,5-1,340.6492162695806,160.64655774900217,116.36523568331376,296.37237991006083,337.75810445662654,157.75810445662654,0,"LINESTRING (34.79639 31.27518, 34.79127 31.2877)"
1128,1128-51,1,N,1.7839805674648745,5,S,181.78462370571233,5,S,1,N,5-1,1.7839805674648745,181.78462370571233,87.4725400642929,267.49207279803113,2.0764812459883646,182.07648124598836,0,"LINESTRING (34.82862 31.2253, 34.82986 31.2595)"
1131,1131-26,6,SW,210.14608487161476,2,NE,30.134229555866824,2,NE,6,SW,2-6,210.14608487161476,30.134229555866824,230.6885504889085,50.66921214895885,214.03997293752366,34.03997293752367,0,"LINESTRING (34.82848 31.2253, 34.8056 31.19143)"
303,303-73,3,E,104.3253146215254,7,W,284.334287689549,7,W,3,E,7-3,104.3253146215254,284.334287689549,349.74159259023014,169.73942185398414,102.38152712654883,282.3815271265488,0,"LINESTRING (34.82853 31.2252, 34.84584 31.2214)"
2242,2242-37,7,W,283.36319850216523,3,E,103.35008705921979,3,E,7,W,3-7,283.36319850216523,103.35008705921979,170.44682819025866,350.44977424769286,281.53195740593884,101.53195740593884,0,"LINESTRING (34.82854 31.22534, 34.80325 31.2305)"
2305,2305-48,8,NW,320.24119075262035,4,SE,140.22036291604942,4,SE,8,NW,4-8,320.24119075262035,140.22036291604942,139.55934826412312,319.5829284262332,315.8997861188509,135.89978611885087,0,"LINESTRING (34.74983 31.26246, 34.70972 31.30385)"
1174,1174-37,7,W,279.11069285208697,3,E,99.10275446620032,3,E,7,W,3-7,279.11069285208697,99.10275446620032,173.57889269237097,353.5800669672818,277.7822107240251,97.78221072402512,0,"LINESTRING (34.9544 31.95213, 34.9394 31.95418)"
150,150-48,8,NW,309.2807894803101,4,SE,129.26981455171244,4,SE,8,NW,4-8,309.2807894803101,129.26981455171244,150.06804702098066,330.0763199737344,304.9068083034859,124.9068083034859,0,"LINESTRING (34.79887 31.8732, 34.77809 31.8877)"
610,610-51,1,N,15.63744286094851,5,S,195.63855131314818,5,S,1,N,5-1,15.63744286094851,195.63855131314818,67.99462702370448,247.99820612890363,18.323802930349103,198.3238029303491,0,"LINESTRING (35.32355 32.72878, 35.3256 32.73497)"
840,840-26,6,SW,223.23741507539745,2,NE,43.23356049037287,2,NE,6,SW,2-6,223.23741507539745,43.23356049037287,216.3861112420832,36.382405419553976,228.04388064449648,48.043880644496504,0,"LINESTRING (35.32279 32.72872, 35.31566 32.72231)"
590,590-37,7,W,267.9415266465455,3,E,87.92045726550023,3,E,7,W,3-7,267.9415266465455,87.92045726550023,181.43430365803525,1.4336159444519296,268.2509418269006,88.25094182690061,0,"LINESTRING (35.3232 32.72893, 35.28423 32.72774)"
1026,1026-15,5,S,167.54246767043085,1,N,347.5455958066515,1,N,5,S,1-5,167.54246767043085,347.5455958066515,287.6754750871755,107.66282718948351,165.3282492040918,345.32824920409183,0,"LINESTRING (35.09006 32.9045, 35.09582 32.8825)"
1028,1028-51,1,N,20.906627919941652,5,S,200.91033901845321,5,S,1,N,5-1,20.906627919941652,200.91033901845321,61.13831586996082,241.14698559363435,24.366617125703613,204.3666171257036,0,"LINESTRING (35.09029 32.90462, 35.09712 32.9197)"
